segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
3,A->C,1787379545.3411765,14.026899627002422,164.5,3.920436754547343,-1.7598466229159968,2.4453946446706283
3,A->C,1787379545.4154494,14.101172897964716,164.5,3.9058061936649904,-1.7476560767859546,2.4492778259217127
3,A->C,1787379545.5541503,14.23987395898439,164.7,3.891129431230476,-1.7355271879958387,2.4535494088167162
3,A->C,1787379545.6891823,14.374905931996182,164.8,3.876402571881392,-1.723467380685769,2.4583022899206974
3,A->C,1787379545.8273518,14.513075593975373,164.9,3.8633422356945135,-1.7128767729906142,2.463790504305715
3,A->C,1787379545.9668248,14.652549056976568,165.0,3.8517991219346834,-1.703630048241322,2.469554192003591
3,A->C,1787379545.9815023,14.667226115998346,165.0,3.840210227815249,-1.6944485296347973,2.4745847980223923
3,A->C,1787379545.9939187,14.679641905997414,165.1,3.8294940093793186,-1.6860441058409776,2.4795006312538264
3,A->C,1787379546.0049875,14.690710504015442,165.1,3.8186275399918936,-1.677608415823372,2.484366115903747
3,A->C,1787379546.0148244,14.700547438987996,165.1,3.807553807913837,-1.669096515478794,2.489071669929498
3,A->C,1787379546.08572,14.771443288016599,165.1,3.796437436058612,-1.6606329144096315,2.4935237263841983
3,A->C,1787379546.2228918,14.908615118009038,165.2,3.78528034462452,-1.6522162401951705,2.4978236360736443
3,A->C,1787379546.3604555,15.046178821008652,165.3,3.774930109656143,-1.6444773324302917,2.502348750015739
3,A->C,1787379546.4976962,15.183419768989552,165.4,3.7646819983836415,-1.6368891591527357,2.50674325077019
3,A->C,1787379546.6364913,15.322214746964164,165.5,3.753755475053502,-1.628874165681295,2.5117413030902376
3,A->C,1787379546.7152238,15.40094742999645,165.6,3.7427875598031366,-1.620910559181273,2.516211734590094
3,A->C,1787379546.7287152,15.41443826397881,165.6,3.7320281203447747,-1.6131678537292655,2.5204939950959364
3,A->C,1787379546.8011818,15.486906445992645,165.6,3.7220559062451852,-1.6060653161667073,2.525586216638407
3,A->C,1787379546.8142257,15.499948761018459,165.7,3.7120497803206174,-1.5990089231169775,2.529672411327972
3,A->C,1787379546.950683,15.636406734003685,165.8,3.702021418739686,-1.591993372220265,2.5331726606494755
3,A->C,1787379547.0897887,15.77551195397973,165.9,3.6917327550658348,-1.5848491678045153,2.536594777976884
3,A->C,1787379547.2269433,15.912666724994779,166.0,3.6812087217972898,-1.577608648293603,2.54339665344305
3,A->C,1787379547.3650453,16.050768590997905,166.1,3.6708555691437366,-1.5705915819336933,2.5492307651719806
3,A->C,1787379547.4411955,16.12691926799016,166.2,3.66046684508754,-1.5636273245416419,2.553415516916857
3,A->C,1787379547.4535677,16.13929081999231,166.2,3.6500508500603246,-1.5567018858051878,2.556743648830259
3,A->C,1787379547.4636385,16.149361674964894,166.2,3.639612325035418,-1.5498098719485984,2.5599852048714125
3,A->C,1787379547.5352745,16.221002009988297,166.2,3.6293138651133012,-1.5430752980607425,2.566205892639038
3,A->C,1787379547.6742253,16.359948744007852,166.3,3.618594440649308,-1.5361801901042496,2.5757527404222067
3,A->C,1787379547.811508,16.497232445981354,166.4,3.607431819253257,-1.529139514328189,2.582881149575636
3,A->C,1787379547.9495158,16.635239208990242,166.5,3.596228083067205,-1.5221657827413042,2.587255076123223
3,A->C,1787379547.9632986,16.649021635006648,166.6,3.585373970123972,-1.5154741481167602,2.592693587994176
3,A->C,1787379547.9722736,16.65799649001565,166.6,3.5745919496384118,-1.5089123706961503,2.5975199999113774
3,A->C,1787379548.0427225,16.728446069988422,166.6,3.563795593630745,-1.5024008261088515,2.600754496764971
3,A->C,1787379548.1195345,16.805257603991777,166.7,3.5529807986873783,-1.49594672883123,2.607354950631401
3,A->C,1787379548.2578049,16.94352816900937,166.8,3.541805074602949,-1.4893641672353126,2.611514146055074
3,A->C,1787379548.3967185,17.082441909995396,166.9,3.5294820095775346,-1.4822106773131085,2.6231002569840127
3,A->C,1787379548.5344942,17.220217752968892,167.0,3.5172296071851776,-1.475303753091698,2.635686410976305
3,A->C,1787379548.6100032,17.295726548007224,167.1,3.504967360447464,-1.4685649083287322,2.643108016731278
3,A->C,1787379548.6229608,17.308684004994575,167.1,3.492672973048085,-1.4618983873916829,2.646417834459173
3,A->C,1787379548.696531,17.382254378986545,167.1,3.480396346186252,-1.4552923536810438,2.6496646249776257
3,A->C,1787379548.7726967,17.458420111972373,167.2,3.468166124131881,-1.4487667441657321,2.653502188504355
3,A->C,1787379548.9104812,17.59620501997415,167.3,3.4555922141987243,-1.4421153757166616,2.6578911233281053
3,A->C,1787379548.9864564,17.6721800090163,167.3,3.441770793561706,-1.4349096278662428,2.664995181018486
3,A->C,1787379549.1260905,17.811814401997253,167.4,3.4279026958477576,-1.4277783650243354,2.6684422347746333
3,A->C,1787379549.141429,17.82715216599172,167.5,3.4140139310427395,-1.4207143178252932,2.6741684130772447
3,A->C,1787379549.2158773,17.90160066599492,167.5,3.400086270986314,-1.413705380676732,2.676789012417099
3,A->C,1787379549.3538601,18.039583313977346,167.6,3.3861632260816807,-1.4067854737956,2.687013598135446
3,A->C,1787379549.4313474,18.117070670996327,167.7,3.3721325318777597,-1.4000092067898975,2.6979824801401846
3,A->C,1787379549.506528,18.192251136002596,167.8,3.3575451884383347,-1.3931292635927295,2.703423269736044
3,A->C,1787379549.5199254,18.205648314964492,167.8,3.3407578675412495,-1.385291057697808,2.70657135515007
3,A->C,1787379549.656547,18.34227052499773,167.9,3.323469082606114,-1.3772878835345312,2.7093424430080137
3,A->C,1787379549.7329483,18.41867160901893,167.9,3.3061837814112556,-1.3693276240537338,2.7113380606906468
3,A->C,1787379549.809449,18.495172013994306,168.0,3.2888687974875497,-1.3613955159958637,2.712422058401026
3,A->C,1787379549.9436002,18.62932375498349,168.1,3.2715516375659166,-1.3535054329328577,2.7155764716135082
3,A->C,1787379550.0225174,18.708240601990838,168.2,3.2542452270662117,-1.3456760292474705,2.7196485187978103
3,A->C,1787379550.034854,18.72057683597086,168.2,3.2368536652898015,-1.3379489379357836,2.7292407880405416
3,A->C,1787379550.1723719,18.858095537987538,168.3,3.2193783601047365,-1.3303639959114344,2.735197260528374
3,A->C,1787379550.2492402,18.934963408974,168.3,3.2018573695758468,-1.3228344119441349,2.735227797664683
3,A->C,1787379550.3867073,19.072430699015968,168.4,3.184378802969613,-1.3153007668958216,2.7334137054250642
3,A->C,1787379550.4624023,19.148125696985517,168.6,3.166923377735351,-1.3077441209477705,2.7324903399038174
3,A->C,1787379550.536496,19.222219456976745,168.6,3.149453661502038,-1.3001593888683423,2.7303487830788016
3,A->C,1787379550.6117704,19.297493323974777,168.7,3.132004930106498,-1.2925568047614908,2.7301849710574264
3,A->C,1787379550.7472823,19.43300580000505,168.7,3.114599271720781,-1.2849597842030436,2.730902092861239
3,A->C,1787379550.8846679,19.57039139396511,168.8,3.0971290088815007,-1.2774053345147418,2.737222415766296
3,A->C,1787379550.9617496,19.64747281896416,168.9,3.0796004640579557,-1.2699381941893377,2.740023625079809
3,A->C,1787379550.975504,19.661227286967915,169.0,3.062049886411306,-1.2624716426840334,2.7369300827426213
3,A->C,1787379551.1150012,19.80072497401852,169.0,3.044560891736128,-1.2549453799946448,2.732172927894663
3,A->C,1787379551.1922858,19.878009047009982,169.1,3.0271182653840416,-1.2473456107677334,2.7284942222882034
3,A->C,1787379551.3292727,20.01499670301564,169.2,3.009684665116679,-1.239672406557977,2.723824787446211
3,A->C,1787379551.4667506,20.152473980968352,169.3,2.9922960248770316,-1.2319417631312204,2.7212368248586096
3,A->C,1787379551.4806058,20.166329262021463,169.3,2.9749659337447434,-1.2241732832116592,2.7196467864180387
3,A->C,1787379551.492238,20.17796100099804,169.4,2.95758590252339,-1.2164071193615988,2.723758815847019
3,A->C,1787379551.5662234,20.251946453994606,169.4,2.940148810093529,-1.2086797195644128,2.7237885925097176
3,A->C,1787379551.6398342,20.325558233016636,169.4,2.922735782327095,-1.200916085772508,2.7185557557816353
3,A->C,1787379551.7781773,20.463900643982925,169.5,2.9053773102785843,-1.1930677375592802,2.7134573808490403
3,A->C,1787379551.9147515,20.600474684964865,169.6,2.8880874109296015,-1.1851331904514653,2.708449214496191
3,A->C,1787379552.0513196,20.737043051980436,169.7,2.8708129048871567,-1.177106359456037,2.7029453594793322
3,A->C,1787379552.0692785,20.75500165601261,169.8,2.8535869709607997,-1.169010675631705,2.700021432787545
3,A->C,1787379552.0828843,20.768607796984725,169.8,2.8363858662079307,-1.1608339326527874,2.6939506522280485
3,A->C,1787379552.1560585,20.841781953989994,169.8,2.8192542690735567,-1.1526194794893188,2.696133846946898
3,A->C,1787379552.1710806,20.85680390597554,169.9,2.802051747499515,-1.1444393524213508,2.699056652584271
3,A->C,1787379552.3073847,20.993108057009522,170.0,2.7848234477593,-1.1362644924223646,2.6962229747146043
3,A->C,1787379552.4442809,21.130004281993024,170.1,2.7676409811767693,-1.128012352462743,2.6891051203267784
3,A->C,1787379552.5191414,21.204864490020555,170.2,2.750539563581197,-1.1196465620962708,2.6820803366048964
3,A->C,1787379552.6543229,21.340046412020456,170.2,2.7334879673308916,-1.1111658694219206,2.6760177646054064
3,A->C,1787379552.7917867,21.477510139986407,170.3,2.716515850441928,-1.1025885239916735,2.6704453393203127
3,A->C,1787379552.9295168,21.615240301005542,170.4,2.699544623271911,-1.0938984879783689,2.664079370285039
3,A->C,1787379553.0673184,21.753042033000384,170.6,2.682687554017991,-1.0851280862807946,2.6592359977663613
3,A->C,1787379553.2090805,21.894804698007647,170.7,2.66580955912618,-1.0762552200603954,2.6540117798798053
3,A->C,1787379553.285162,21.970885001996066,170.8,2.6490491635652553,-1.0673307730638484,2.651223998861195
3,A->C,1787379553.298155,21.983878098020796,170.8,2.6322404725165365,-1.0583914779481218,2.655140609673574
3,A->C,1787379553.310087,21.995809973974247,170.8,2.6153883982393475,-1.0494928125902367,2.655373738921178
3,A->C,1787379553.3202474,22.00597016798565,170.8,2.59854099076514,-1.0405554647468338,2.650224948304937
3,A->C,1787379553.329866,22.015588865964673,170.8,2.581775951082847,-1.031528783610951,2.6433790724318915
3,A->C,1787379553.3378391,22.023561983020045,170.9,2.5650823498465902,-1.0223956114909196,2.637300877630767
3,A->C,1787379553.408313,22.094036748982035,170.9,2.548429160108495,-1.0131537329246507,2.6308234554382555
3,A->C,1787379553.5457137,22.23143711098237,171.0,2.5318381097296516,-1.0038236141195769,2.6262949039039567
3,A->C,1787379553.6832998,22.36902324401308,171.1,2.515290585431823,-0.9944012786766534,2.6199770270783915
3,A->C,1787379553.820453,22.506176946975756,171.2,2.498801753682401,-0.984904314846395,2.616783316388048
3,A->C,1787379553.8957334,22.581456550979055,171.3,2.4823234745948097,-0.9753196220818063,2.610928360913149
3,A->C,1787379554.0322447,22.717968356970232,171.3,2.465956276289883,-0.9656771501989599,2.608039713022461
3,A->C,1787379554.047327,22.73304990498582,171.4,2.4495518014758217,-0.9560177166972631,2.61158002772772
3,A->C,1787379554.0593417,22.745064667018596,171.4,2.4331050378365515,-0.9463966586604455,2.6122387604309543
3,A->C,1787379554.1985645,22.88428847299656,171.5,2.4166595148988286,-0.9367508503504288,2.608379796657994
3,A->C,1787379554.2762735,22.961996858997736,171.5,2.400269268846087,-0.9270276699015152,2.6020374119155716
3,A->C,1787379554.4137373,23.09946105000563,171.6,2.3839637158922162,-0.9172085912642536,2.5957939395375953
3,A->C,1787379554.5513122,23.237035341968294,171.8,2.3677098049404632,-0.9072861496456006,2.5897624687050613
3,A->C,1787379554.6894417,23.375165302015375,171.9,2.3515131061956183,-0.8972820406686289,2.5855718485460626
3,A->C,1787379554.703623,23.389346139971167,171.9,2.3353495145425187,-0.8871929998714492,2.580045066632126
3,A->C,1787379554.7157223,23.401445147988852,171.9,2.319266352590956,-0.8770360980027574,2.5763430608640285
3,A->C,1787379554.7889879,23.47471148299519,171.9,2.3031848221110365,-0.86680988533951,2.5728841826581856
3,A->C,1787379554.9278202,23.61354367696913,172.1,2.2871439431845477,-0.8565183133700065,2.568168346702823
3,A->C,1787379554.941711,23.62743389501702,172.1,2.2711655717265957,-0.8461571870020156,2.563490887364034
3,A->C,1787379555.0154517,23.70117539499188,172.1,2.255228492684901,-0.8357557998845342,2.5626621782810064
3,A->C,1787379555.1508024,23.83652594697196,172.2,2.239288562500658,-0.8253165574722382,2.559839756601175
3,A->C,1787379555.2898703,23.975594282965176,172.3,2.223389776505459,-0.8148288065874982,2.5559739209030066
3,A->C,1787379555.4283931,24.114116847980767,172.5,2.2075377451084557,-0.8042791599663488,2.551759442022352
3,A->C,1787379555.5090594,24.194782626000233,172.6,2.1917314081274077,-0.793662780460054,2.5475684449031766
3,A->C,1787379555.5257578,24.21148084901506,172.6,2.1759675716132687,-0.7829815169465484,2.5436447575201546
3,A->C,1787379555.5398755,24.225598773977254,172.6,2.1602424003130625,-0.7722392285997393,2.5400400240444974
3,A->C,1787379555.6153705,24.301093866990414,172.6,2.1445530238236925,-0.7614411015628075,2.536774970134898
3,A->C,1787379555.7541378,24.439861635968555,172.7,2.1288955019229587,-0.7505920425131526,2.53386944336562
3,A->C,1787379555.8909733,24.576697350014,172.8,2.113266143446312,-0.7396976724724132,2.5312396162247066
3,A->C,1787379555.9668174,24.652540289971512,172.9,2.097663735187741,-0.7287639114836352,2.52889970744919
3,A->C,1787379555.979364,24.6650867969729,172.9,2.082087861613972,-0.7177972339465437,2.5268159233598784
3,A->C,1787379556.115115,24.800838385010138,173.0,2.0665386901553386,-0.7068028251817022,2.524970631371815
3,A->C,1787379556.2548056,24.940528839011677,173.1,2.0510138867434753,-0.6957846214779232,2.5233531822552275
3,A->C,1787379556.2705734,24.95629691396607,173.2,2.0355090457171117,-0.6847443271459244,2.521953979892467
3,A->C,1787379556.4075518,25.09327509801369,173.2,2.0200187157164047,-0.6736836094903875,2.5207608036319478
3,A->C,1787379556.4859986,25.17172203498194,173.3,2.004538413019712,-0.6626042871332607,2.519766377308947
3,A->C,1787379556.4987943,25.18451728700893,173.3,1.9890654670963752,-0.6515086041613858,2.518946530382983
3,A->C,1787379556.6323857,25.318109170999378,173.4,1.9735981108401905,-0.640398999609414,2.518265656248978
3,A->C,1787379556.7723176,25.4580417299876,173.5,1.9581351418402309,-0.6292773397446775,2.517697300042432
3,A->C,1787379556.9097874,25.5955114410026,173.6,1.9426759939927347,-0.6181458410487728,2.5172133887470736
3,A->C,1787379556.9217722,25.607495239004493,173.7,1.9272216508755586,-0.6070072908324787,2.5167937683090438
3,A->C,1787379556.931222,25.616944828012493,173.7,1.9117740048566754,-0.5958648027036333,2.5164469463743555
3,A->C,1787379556.9395518,25.625274746969808,173.7,1.8963346323874655,-0.5847206181151641,2.516145597339658
3,A->C,1787379557.074864,25.760587776021566,173.7,1.8809032056450137,-0.5735752952041995,2.5158895097463034
3,A->C,1787379557.2129679,25.898691295995377,173.8,1.865477054369891,-0.5624280416233831,2.5156905893744885
3,A->C,1787379557.290336,25.976059034001082,173.9,1.8500525129962724,-0.5512776714427449,2.5155630515416676
3,A->C,1787379557.4271684,26.112891607976053,174.0,1.8346265279868486,-0.5401242378331296,2.5155162136452685
3,A->C,1787379557.564672,26.25039589998778,174.1,1.819197495983523,-0.5289682949664476,2.515532992657713
3,A->C,1787379557.643083,26.32880642398959,174.2,1.8037649590634863,-0.5178108182619029,2.515600277612549
3,A->C,1787379557.7819216,26.467645349970553,174.3,1.788328891965672,-0.5066521807588891,2.515693706930383
3,A->C,1787379557.7971113,26.482834592985455,174.4,1.7728898388406589,-0.4954936075038086,2.515798032728529
3,A->C,1787379557.8719926,26.557716023002286,174.4,1.7574494434828551,-0.48433682675650364,2.515908117388998
3,A->C,1787379558.0092394,26.694962844019756,174.5,1.7420103593217315,-0.4731842299094952,2.5160255999126306
3,A->C,1787379558.1477492,26.83347341796616,174.6,1.7265745609927317,-0.46203687759383183,2.5161472737619874
3,A->C,1787379558.287523,26.973246548965108,174.7,1.7111420832542812,-0.45089440900610767,2.516275429141296
3,A->C,1787379558.4242089,27.109933035972062,174.8,1.6957104083273442,-0.43975519621534814,2.516424788017517
3,A->C,1787379558.560993,27.246716459980235,174.9,1.6802761851926808,-0.4286180766409798,2.51660741672148
3,A->C,1787379558.695167,27.38089020201005,175.0,1.664836929371194,-0.4174823461801232,2.51683414013585
3,A->C,1787379558.7103076,27.39603059797082,175.1,1.649391856682872,-0.4063482210791612,2.517091581995532
3,A->C,1787379558.7218444,27.407567629998084,175.1,1.6339408732943939,-0.39521580579593535,2.517366490964956
3,A->C,1787379558.7331512,27.41887425299501,175.1,1.6184842006185525,-0.38408553026956493,2.517641073351255
3,A->C,1787379558.7433677,27.429090490972158,175.1,1.6030226538780916,-0.37295804135949867,2.5179061026830274
3,A->C,1787379558.7523274,27.43805022200104,175.1,1.5875582700788216,-0.3618350498852196,2.5181542509234642
3,A->C,1787379558.8228629,27.508586237963755,175.1,1.5720941088070381,-0.35071810570564127,2.51838247765079
3,A->C,1787379558.8362212,27.521944295964204,175.2,1.5566322790988603,-0.339608016703445,2.518593596667863
3,A->C,1787379558.9734747,27.65919794299407,175.3,1.541172513165306,-0.32850394521778564,2.5187947035972504
3,A->C,1787379559.0485818,27.734305199002847,175.3,1.5257122695507017,-0.3174041309093073,2.51900057787808
3,A->C,1787379559.1866024,27.872326409968082,175.4,1.5102486289439951,-0.30630686864973616,2.5192242050861564
3,A->C,1787379559.325584,28.01133565499913,175.5,1.4947796914379283,-0.2952112238085795,2.5194702327499336
